MSRP Results:
8 3 5 0.3 6:  0.97, 0.97, 0.949, 0.949, 0.927, 0, 0, 0, 21, 0, 21
8 3 5 0.3 7:  0.971, 0.97, 0.947, 0.947, 0.934, 1, 0, 0, 23, 0, 24
8 3 5 0.3 8:  0.968, 0.967, 0.956, 0.956, 0.944, 1, 0, 0, 11, 0, 12
8 3 5 0.4 1:  0.998, 0.998, 0.994, 0.994, 0.992, 0, 0, 0, 4, 0, 4
8 3 5 0.4 2:  0.961, 0.961, 0.949, 0.949, 0.936, 0, 0, 0, 12, 0, 12
8 3 5 0.4 3:  0.941, 0.941, 0.919, 0.919, 0.9, 0, 0, 0, 22, 0, 22
8 3 5 0.4 4:  0.932, 0.932, 0.887, 0.887, 0.843, 0, 0, 0, 45, 0, 45
8 3 5 0.4 5:  0.908, 0.902, 0.855, 0.855, 0.816, 6, 0, 0, 47, 0, 53
8 3 5 0.4 6:  0.902, 0.899, 0.847, 0.847, 0.808, 5, 2, 0, 52, 0, 55
8 3 5 0.4 7:  0.894, 0.894, 0.844, 0.844, 0.795, 2, 2, 0, 50, 0, 50
8 3 5 0.4 8:  0.908, 0.907, 0.861, 0.861, 0.832, 3, 2, 0, 46, 0, 47
8 3 10 0.2 1:  1.0, 1.0, 0.999, 0.999, 0.999, 0, 0, 0, 1, 0, 1
8 3 10 0.2 2:  0.997, 0.997, 0.995, 0.995, 0.992, 0, 0, 0, 2, 0, 2
8 3 10 0.2 3:  0.998, 0.998, 0.996, 0.996, 0.995, 0, 0, 0, 2, 0, 2
8 3 10 0.2 4:  0.996, 0.996, 0.992, 0.992, 0.989, 0, 0, 0, 4, 0, 4
8 3 10 0.2 5:  0.99, 0.99, 0.985, 0.985, 0.982, 0, 0, 0, 5, 0, 5
8 3 10 0.2 6:  0.994, 0.994, 0.981, 0.981, 0.976, 0, 0, 0, 13, 0, 13
8 3 10 0.2 7:  0.988, 0.988, 0.982, 0.982, 0.977, 0, 0, 0, 6, 0, 6
8 3 10 0.2 8:  0.992, 0.992, 0.986, 0.986, 0.976, 0, 0, 0, 6, 0, 6
8 3 10 0.3 1:  1.0, 1.0, 0.996, 0.996, 0.992, 0, 0, 0, 4, 0, 4
8 3 10 0.3 2:  0.992, 0.991, 0.984, 0.984, 0.976, 1, 0, 0, 7, 0, 8
8 3 10 0.3 3:  0.979, 0.979, 0.968, 0.968, 0.958, 0, 0, 0, 11, 0, 11
8 3 10 0.3 4:  0.97, 0.97, 0.952, 0.952, 0.934, 0, 0, 0, 18, 0, 18
8 3 10 0.3 5:  0.971, 0.971, 0.951, 0.951, 0.927, 0, 0, 0, 20, 0, 20
8 3 10 0.3 6:  0.966, 0.965, 0.945, 0.945, 0.935, 1, 0, 0, 20, 0, 21
8 3 10 0.3 7:  0.963, 0.962, 0.944, 0.944, 0.921, 1, 0, 0, 18, 0, 19
8 3 10 0.3 8:  0.977, 0.976, 0.961, 0.961, 0.947, 1, 0, 0, 15, 0, 16
8 3 10 0.4 1:  0.992, 0.992, 0.984, 0.984, 0.976, 0, 0, 0, 8, 0, 8
8 3 10 0.4 2:  0.961, 0.961, 0.939, 0.939, 0.913, 0, 0, 0, 22, 0, 22
8 3 10 0.4 3:  0.937, 0.935, 0.907, 0.907, 0.866, 5, 3, 0, 28, 0, 30
8 3 10 0.4 4:  0.915, 0.913, 0.871, 0.871, 0.83, 3, 1, 0, 42, 0, 44
8 3 10 0.4 5:  0.887, 0.886, 0.852, 0.852, 0.797, 1, 0, 0, 34, 0, 35
8 3 10 0.4 6:  0.881, 0.878, 0.835, 0.835, 0.766, 4, 1, 0, 43, 0, 46
8 3 10 0.4 7:  0.872, 0.869, 0.813, 0.813, 0.749, 4, 1, 0, 56, 0, 59
8 3 10 0.4 8:  0.91, 0.905, 0.852, 0.852, 0.786, 6, 1, 0, 53, 0, 58
8 3 20 0.2 1:  0.998, 0.998, 0.995, 0.995, 0.993, 0, 0, 0, 3, 0, 3
8 3 20 0.2 2:  0.994, 0.994, 0.991, 0.991, 0.989, 0, 0, 0, 3, 0, 3
8 3 20 0.2 3:  0.992, 0.992, 0.989, 0.989, 0.984, 0, 0, 0, 3, 0, 3
8 3 20 0.2 4:  0.989, 0.989, 0.984, 0.984, 0.972, 0, 0, 0, 5, 0, 5
8 3 20 0.2 5:  0.988, 0.988, 0.984, 0.984, 0.974, 0, 0, 0, 4, 0, 4
8 3 20 0.2 6:  0.985, 0.985, 0.978, 0.978, 0.968, 0, 0, 0, 7, 0, 7
8 3 20 0.2 7:  0.981, 0.981, 0.978, 0.978, 0.956, 0, 0, 0, 3, 0, 3
8 3 20 0.2 8:  0.988, 0.988, 0.982, 0.982, 0.973, 0, 0, 0, 6, 0, 6
8 3 20 0.3 1:  0.995, 0.995, 0.988, 0.988, 0.981, 0, 0, 0, 7, 0, 7
8 3 20 0.3 2:  0.992, 0.992, 0.98, 0.98, 0.974, 0, 0, 0, 12, 0, 12
8 3 20 0.3 3:  0.978, 0.978, 0.967, 0.967, 0.952, 0, 0, 0, 11, 0, 11
8 3 20 0.3 4:  0.969, 0.969, 0.95, 0.95, 0.928, 0, 0, 0, 19, 0, 19
8 3 20 0.3 5:  0.958, 0.958, 0.945, 0.945, 0.923, 0, 0, 0, 13, 0, 13
8 3 20 0.3 6:  0.968, 0.968, 0.942, 0.942, 0.914, 0, 0, 0, 26, 0, 26
8 3 20 0.3 7:  0.957, 0.957, 0.941, 0.941, 0.904, 0, 0, 0, 16, 0, 16
8 3 20 0.3 8:  0.969, 0.969, 0.944, 0.944, 0.924, 0, 0, 0, 25, 0, 25
8 3 20 0.4 1:  0.977, 0.977, 0.962, 0.962, 0.948, 1, 1, 0, 15, 0, 15
8 3 20 0.4 2:  0.941, 0.939, 0.92, 0.92, 0.882, 2, 0, 0, 19, 0, 21
8 3 20 0.4 3:  0.921, 0.922, 0.891, 0.891, 0.833, 1, 2, 0, 31, 0, 30
8 3 20 0.4 4:  0.874, 0.872, 0.824, 0.824, 0.76, 2, 0, 0, 48, 0, 50
8 3 20 0.4 5:  0.866, 0.861, 0.808, 0.808, 0.737, 6, 1, 0, 53, 0, 58
8 3 20 0.4 6:  0.884, 0.876, 0.826, 0.826, 0.736, 8, 0, 0, 50, 0, 58
8 3 20 0.4 7:  0.873, 0.866, 0.816, 0.816, 0.741, 7, 0, 0, 50, 0, 57
8 3 20 0.4 8:  0.899, 0.897, 0.863, 0.863, 0.789, 2, 0, 0, 34, 0, 36
8 4 1 0.2 1:  1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0
8 4 1 0.2 2:  0.998, 0.998, 0.998, 0.998, 0.998, 0, 0, 0, 0, 0, 0
8 4 1 0.2 3:  0.996, 0.996, 0.995, 0.995, 0.995, 0, 0, 0, 1, 0, 1
8 4 1 0.2 4:  0.996, 0.996, 0.994, 0.994, 0.993, 0, 0, 0, 2, 0, 2
8 4 1 0.2 5:  0.992, 0.992, 0.989, 0.989, 0.983, 0, 0, 0, 3, 0, 3
8 4 1 0.2 6:  0.989, 0.989, 0.986, 0.986, 0.978, 0, 0, 0, 3, 0, 3
8 4 1 0.2 7:  0.973, 0.973, 0.965, 0.965, 0.96, 0, 0, 0, 8, 0, 8
8 4 1 0.2 8:  0.983, 0.983, 0.98, 0.98, 0.98, 0, 0, 0, 3, 0, 3
8 4 1 0.3 1:  1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0
8 4 1 0.3 2:  0.99, 0.99, 0.988, 0.988, 0.981, 0, 0, 0, 2, 0, 2
8 4 1 0.3 3:  0.966, 0.967, 0.95, 0.95, 0.939, 0, 1, 0, 17, 0, 16
8 4 1 0.3 4:  0.94, 0.942, 0.91, 0.91, 0.896, 0, 2, 0, 32, 0, 30
8 4 1 0.3 5:  0.914, 0.912, 0.889, 0.889, 0.868, 4, 2, 0, 23, 0, 25
8 4 1 0.3 6:  0.881, 0.879, 0.838, 0.838, 0.808, 3, 1, 0, 41, 0, 43
8 4 1 0.3 7:  0.877, 0.878, 0.83, 0.83, 0.804, 2, 3, 0, 48, 0, 47
8 4 1 0.3 8:  0.906, 0.905, 0.877, 0.877, 0.859, 3, 2, 0, 28, 0, 29
8 4 1 0.4 1:  1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0
8 4 1 0.4 2:  0.976, 0.976, 0.963, 0.963, 0.954, 0, 0, 0, 13, 0, 13
8 4 1 0.4 3:  0.932, 0.929, 0.901, 0.901, 0.873, 3, 0, 0, 28, 0, 31
8 4 1 0.4 4:  0.857, 0.861, 0.804, 0.804, 0.767, 2, 6, 0, 57, 0, 53
8 4 1 0.4 5:  0.793, 0.798, 0.73, 0.73, 0.692, 4, 9, 0, 68, 0, 63
8 4 1 0.4 6:  0.744, 0.737, 0.667, 0.667, 0.622, 11, 4, 0, 70, 0, 77
8 4 1 0.4 7:  0.683, 0.681, 0.591, 0.591, 0.549, 11, 9, 0, 90, 0, 92
8 4 1 0.4 8:  0.775, 0.777, 0.708, 0.708, 0.672, 4, 6, 0, 69, 0, 67
8 4 5 0.2 1:  1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0
8 4 5 0.2 2:  0.997, 0.997, 0.995, 0.995, 0.991, 0, 0, 0, 2, 0, 2
8 4 5 0.2 3:  0.99, 0.991, 0.989, 0.989, 0.982, 0, 1, 0, 2, 0, 1
8 4 5 0.2 4:  0.989, 0.989, 0.982, 0.982, 0.974, 1, 1, 0, 7, 0, 7
8 4 5 0.2 5:  0.979, 0.978, 0.964, 0.964, 0.949, 2, 1, 0, 14, 0, 15
8 4 5 0.2 6:  0.978, 0.976, 0.968, 0.968, 0.953, 3, 1, 0, 8, 0, 10
8 4 5 0.2 7:  0.98, 0.98, 0.96, 0.96, 0.948, 1, 1, 0, 20, 0, 20
8 4 5 0.2 8:  0.982, 0.98, 0.974, 0.974, 0.96, 3, 1, 0, 6, 0, 8
8 4 5 0.3 1:  0.999, 0.999, 0.998, 0.998, 0.991, 0, 0, 0, 1, 0, 1
8 4 5 0.3 2:  0.979, 0.98, 0.971, 0.971, 0.939, 0, 1, 0, 9, 0, 8
8 4 5 0.3 3:  0.955, 0.955, 0.927, 0.927, 0.885, 2, 2, 0, 28, 0, 28
8 4 5 0.3 4:  0.916, 0.914, 0.884, 0.884, 0.822, 5, 3, 0, 30, 0, 32
8 4 5 0.3 5:  0.903, 0.901, 0.844, 0.844, 0.772, 8, 6, 0, 57, 0, 59
8 4 5 0.3 6:  0.857, 0.856, 0.798, 0.798, 0.73, 6, 5, 0, 58, 0, 59
8 4 5 0.3 7:  0.867, 0.851, 0.789, 0.789, 0.717, 21, 5, 0, 62, 0, 78
8 4 5 0.3 8:  0.898, 0.894, 0.855, 0.855, 0.774, 8, 4, 0, 39, 0, 43
8 4 5 0.4 1:  0.993, 0.993, 0.987, 0.987, 0.966, 0, 0, 0, 6, 0, 6
8 4 5 0.4 2:  0.941, 0.94, 0.907, 0.907, 0.852, 2, 1, 0, 33, 0, 34
8 4 5 0.4 3:  0.877, 0.87, 0.814, 0.814, 0.724, 8, 1, 0, 56, 0, 63
8 4 5 0.4 4:  0.796, 0.789, 0.714, 0.714, 0.602, 13, 6, 0, 75, 0, 82
8 4 5 0.4 5:  0.746, 0.73, 0.635, 0.635, 0.507, 17, 1, 0, 95, 0, 111
8 4 5 0.4 6:  0.7, 0.671, 0.576, 0.576, 0.436, 34, 5, 0, 95, 0, 124
8 4 5 0.4 7:  0.652, 0.639, 0.538, 0.538, 0.405, 18, 5, 0, 101, 0, 114
8 4 5 0.4 8:  0.749, 0.741, 0.659, 0.659, 0.548, 17, 9, 0, 82, 0, 90
8 4 10 0.2 1:  1.0, 1.0, 1.0, 1.0, 0.996, 0, 0, 0, 0, 0, 0
8 4 10 0.2 2:  0.998, 0.998, 0.994, 0.994, 0.988, 0, 0, 0, 4, 0, 4
8 4 10 0.2 3:  0.99, 0.99, 0.984, 0.984, 0.975, 0, 0, 0, 6, 0, 6
8 4 10 0.2 4:  0.989, 0.988, 0.98, 0.98, 0.968, 1, 0, 0, 8, 0, 9
8 4 10 0.2 5:  0.986, 0.986, 0.98, 0.98, 0.965, 0, 0, 0, 6, 0, 6
8 4 10 0.2 6:  0.971, 0.97, 0.954, 0.954, 0.94, 1, 0, 0, 16, 0, 17
8 4 10 0.2 7:  0.973, 0.973, 0.952, 0.952, 0.928, 1, 1, 0, 21, 0, 21
8 4 10 0.2 8:  0.982, 0.982, 0.968, 0.968, 0.95, 0, 0, 0, 14, 0, 14
8 4 10 0.3 1:  0.997, 0.997, 0.991, 0.991, 0.972, 0, 0, 0, 6, 0, 6
8 4 10 0.3 2:  0.967, 0.966, 0.952, 0.952, 0.903, 3, 2, 0, 14, 0, 15
8 4 10 0.3 3:  0.935, 0.933, 0.9, 0.9, 0.84, 4, 2, 0, 33, 0, 35
8 4 10 0.3 4:  0.888, 0.883, 0.826, 0.826, 0.744, 7, 2, 0, 57, 0, 62
8 4 10 0.3 5:  0.859, 0.849, 0.779, 0.779, 0.678, 14, 4, 0, 70, 0, 80
8 4 10 0.3 6:  0.83, 0.817, 0.739, 0.739, 0.64, 19, 6, 0, 78, 0, 91
8 4 10 0.3 7:  0.811, 0.795, 0.725, 0.725, 0.592, 17, 1, 0, 70, 0, 86
8 4 10 0.3 8:  0.868, 0.865, 0.796, 0.796, 0.687, 12, 9, 0, 69, 0, 72
8 4 10 0.4 1:  0.976, 0.977, 0.963, 0.963, 0.921, 1, 2, 0, 14, 0, 13
8 4 10 0.4 2:  0.916, 0.906, 0.865, 0.865, 0.765, 12, 2, 0, 41, 0, 51
8 4 10 0.4 3:  0.865, 0.861, 0.794, 0.794, 0.661, 11, 7, 0, 67, 0, 71
8 4 10 0.4 4:  0.761, 0.745, 0.648, 0.648, 0.487, 24, 8, 0, 97, 0, 113
8 4 10 0.4 5:  0.718, 0.695, 0.601, 0.601, 0.426, 34, 11, 0, 94, 0, 117
8 4 10 0.4 6:  0.641, 0.606, 0.504, 0.504, 0.35, 37, 2, 0, 102, 0, 137
8 4 10 0.4 7:  0.59, 0.561, 0.448, 0.448, 0.302, 37, 8, 0, 113, 0, 142
8 4 10 0.4 8:  0.72, 0.701, 0.616, 0.616, 0.465, 23, 4, 0, 85, 0, 104
8 4 20 0.2 1:  1.0, 1.0, 0.998, 0.998, 0.997, 0, 0, 0, 2, 0, 2
8 4 20 0.2 2:  0.99, 0.988, 0.979, 0.979, 0.97, 2, 0, 0, 9, 0, 11
8 4 20 0.2 3:  0.983, 0.984, 0.974, 0.974, 0.954, 0, 1, 0, 10, 0, 9
8 4 20 0.2 4:  0.977, 0.976, 0.968, 0.968, 0.941, 1, 0, 0, 8, 0, 9
8 4 20 0.2 5:  0.974, 0.972, 0.963, 0.963, 0.94, 2, 0, 0, 9, 0, 11
8 4 20 0.2 6:  0.968, 0.968, 0.948, 0.948, 0.923, 2, 2, 0, 20, 0, 20
8 4 20 0.2 7:  0.971, 0.971, 0.947, 0.947, 0.916, 2, 2, 0, 24, 0, 24
8 4 20 0.2 8:  0.976, 0.976, 0.963, 0.963, 0.937, 0, 0, 0, 13, 0, 13
8 4 20 0.3 1:  0.982, 0.981, 0.964, 0.964, 0.93, 1, 0, 0, 17, 0, 18
8 4 20 0.3 2:  0.951, 0.948, 0.925, 0.925, 0.858, 4, 1, 0, 23, 0, 26
8 4 20 0.3 3:  0.925, 0.918, 0.874, 0.874, 0.757, 9, 2, 0, 44, 0, 51
8 4 20 0.3 4:  0.875, 0.866, 0.802, 0.802, 0.677, 15, 6, 0, 64, 0, 73
8 4 20 0.3 5:  0.855, 0.833, 0.758, 0.758, 0.636, 26, 4, 0, 75, 0, 97
8 4 20 0.3 6:  0.815, 0.799, 0.736, 0.736, 0.59, 20, 4, 0, 63, 0, 79
8 4 20 0.3 7:  0.79, 0.773, 0.682, 0.682, 0.552, 23, 6, 0, 91, 0, 108
8 4 20 0.3 8:  0.864, 0.848, 0.78, 0.78, 0.668, 18, 2, 0, 68, 0, 84
8 4 20 0.4 1:  0.958, 0.956, 0.934, 0.934, 0.863, 4, 2, 0, 22, 0, 24
8 4 20 0.4 2:  0.866, 0.86, 0.802, 0.802, 0.668, 9, 3, 0, 58, 0, 64
8 4 20 0.4 3:  0.806, 0.797, 0.715, 0.715, 0.552, 14, 5, 0, 82, 0, 91
8 4 20 0.4 4:  0.701, 0.677, 0.571, 0.571, 0.393, 33, 9, 0, 106, 0, 130
8 4 20 0.4 5:  0.615, 0.579, 0.481, 0.481, 0.294, 42, 6, 0, 98, 0, 134
8 4 20 0.4 6:  0.594, 0.553, 0.442, 0.442, 0.28, 48, 7, 0, 111, 0, 152
8 4 20 0.4 7:  0.576, 0.536, 0.421, 0.421, 0.286, 45, 5, 0, 115, 0, 155
8 4 20 0.4 8:  0.673, 0.65, 0.544, 0.544, 0.385, 28, 5, 0, 106, 0, 129
8 5 1 0.2 1:  1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0
8 5 1 0.2 2:  0.995, 0.995, 0.993, 0.993, 0.988, 0, 0, 0, 2, 0, 2
8 5 1 0.2 3:  0.982, 0.983, 0.979, 0.979, 0.964, 0, 1, 0, 4, 0, 3
8 5 1 0.2 4:  0.97, 0.97, 0.957, 0.957, 0.928, 1, 1, 0, 13, 0, 13
8 5 1 0.2 5:  0.947, 0.949, 0.932, 0.932, 0.905, 1, 3, 0, 17, 0, 15
8 5 1 0.2 6:  0.931, 0.935, 0.92, 0.92, 0.89, 2, 6, 0, 15, 0, 11
8 5 1 0.2 7:  0.933, 0.93, 0.911, 0.911, 0.871, 7, 4, 0, 19, 0, 22
8 5 1 0.2 8:  0.949, 0.954, 0.939, 0.939, 0.909, 0, 5, 0, 15, 0, 10
8 5 1 0.3 1:  1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0
8 5 1 0.3 2:  0.982, 0.984, 0.97, 0.97, 0.938, 0, 2, 0, 14, 0, 12
8 5 1 0.3 3:  0.941, 0.94, 0.912, 0.912, 0.872, 3, 2, 0, 28, 0, 29
8 5 1 0.3 4:  0.885, 0.88, 0.831, 0.831, 0.762, 8, 3, 0, 49, 0, 54
8 5 1 0.3 5:  0.855, 0.856, 0.788, 0.788, 0.707, 6, 7, 0, 68, 0, 67
8 5 1 0.3 6:  0.762, 0.763, 0.683, 0.683, 0.604, 10, 11, 0, 80, 0, 79
8 5 1 0.3 7:  0.74, 0.733, 0.641, 0.641, 0.555, 14, 7, 0, 92, 0, 99
8 5 1 0.3 8:  0.832, 0.829, 0.763, 0.763, 0.681, 5, 2, 0, 66, 0, 69
8 5 1 0.4 1:  1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0
8 5 1 0.4 2:  0.961, 0.962, 0.943, 0.943, 0.876, 0, 1, 0, 19, 0, 18
8 5 1 0.4 3:  0.899, 0.9, 0.859, 0.859, 0.763, 3, 4, 0, 41, 0, 40
8 5 1 0.4 4:  0.776, 0.772, 0.685, 0.685, 0.54, 8, 4, 0, 87, 0, 91
8 5 1 0.4 5:  0.687, 0.675, 0.57, 0.57, 0.447, 16, 4, 0, 105, 0, 117
8 5 1 0.4 6:  0.556, 0.544, 0.443, 0.443, 0.333, 18, 6, 0, 101, 0, 113
8 5 1 0.4 7:  0.473, 0.46, 0.348, 0.348, 0.238, 21, 8, 0, 112, 0, 125
8 5 1 0.4 8:  0.66, 0.66, 0.556, 0.556, 0.43, 7, 7, 0, 104, 0, 104
8 5 5 0.2 1:  1.0, 1.0, 1.0, 1.0, 0.996, 0, 0, 0, 0, 0, 0
8 5 5 0.2 2:  0.992, 0.991, 0.985, 0.985, 0.957, 2, 1, 0, 6, 0, 7
8 5 5 0.2 3:  0.982, 0.977, 0.964, 0.964, 0.913, 5, 0, 0, 13, 0, 18
8 5 5 0.2 4:  0.948, 0.948, 0.922, 0.922, 0.854, 4, 4, 0, 26, 0, 26
8 5 5 0.2 5:  0.923, 0.921, 0.886, 0.886, 0.818, 4, 2, 0, 35, 0, 37
8 5 5 0.2 6:  0.92, 0.918, 0.88, 0.88, 0.801, 7, 5, 0, 38, 0, 40
8 5 5 0.2 7:  0.904, 0.887, 0.846, 0.846, 0.758, 21, 4, 0, 41, 0, 58
8 5 5 0.2 8:  0.927, 0.924, 0.896, 0.896, 0.83, 7, 4, 0, 28, 0, 31
8 5 5 0.3 1:  0.993, 0.994, 0.989, 0.989, 0.964, 0, 1, 0, 5, 0, 4
8 5 5 0.3 2:  0.965, 0.965, 0.934, 0.934, 0.839, 2, 2, 0, 31, 0, 31
8 5 5 0.3 3:  0.902, 0.902, 0.851, 0.851, 0.714, 5, 5, 0, 51, 0, 51
8 5 5 0.3 4:  0.829, 0.819, 0.756, 0.756, 0.597, 15, 5, 0, 63, 0, 73
8 5 5 0.3 5:  0.775, 0.75, 0.652, 0.652, 0.491, 33, 8, 0, 98, 0, 123
8 5 5 0.3 6:  0.681, 0.659, 0.549, 0.549, 0.41, 34, 12, 0, 110, 0, 132
8 5 5 0.3 7:  0.633, 0.603, 0.505, 0.505, 0.353, 40, 10, 0, 98, 0, 128
8 5 5 0.3 8:  0.759, 0.75, 0.655, 0.655, 0.509, 20, 11, 0, 95, 0, 104
8 5 5 0.4 1:  0.984, 0.985, 0.974, 0.974, 0.918, 0, 1, 0, 11, 0, 10
8 5 5 0.4 2:  0.897, 0.898, 0.844, 0.844, 0.662, 6, 7, 0, 54, 0, 53
8 5 5 0.4 3:  0.75, 0.74, 0.65, 0.65, 0.47, 14, 4, 0, 90, 0, 100
8 5 5 0.4 4:  0.62, 0.605, 0.478, 0.478, 0.286, 26, 11, 0, 127, 0, 142
8 5 5 0.4 5:  0.473, 0.452, 0.344, 0.344, 0.184, 27, 6, 0, 108, 0, 129
8 5 5 0.4 6:  0.409, 0.374, 0.265, 0.265, 0.132, 46, 11, 0, 109, 0, 144
8 5 5 0.4 7:  0.346, 0.31, 0.213, 0.213, 0.095, 41, 5, 0, 97, 0, 133
8 5 5 0.4 8:  0.515, 0.493, 0.382, 0.382, 0.22, 28, 6, 0, 111, 0, 133
8 5 10 0.2 1:  0.999, 0.999, 0.997, 0.997, 0.984, 0, 0, 0, 2, 0, 2
8 5 10 0.2 2:  0.981, 0.983, 0.969, 0.969, 0.927, 1, 3, 0, 14, 0, 12
8 5 10 0.2 3:  0.967, 0.963, 0.945, 0.945, 0.879, 4, 0, 0, 18, 0, 22
8 5 10 0.2 4:  0.94, 0.942, 0.911, 0.911, 0.827, 2, 4, 0, 31, 0, 29
8 5 10 0.2 5:  0.91, 0.905, 0.858, 0.858, 0.757, 10, 5, 0, 47, 0, 52
8 5 10 0.2 6:  0.916, 0.897, 0.849, 0.849, 0.729, 21, 2, 0, 48, 0, 67
8 5 10 0.2 7:  0.897, 0.882, 0.826, 0.826, 0.711, 20, 5, 0, 56, 0, 71
8 5 10 0.2 8:  0.923, 0.911, 0.874, 0.874, 0.777, 13, 1, 0, 37, 0, 49
8 5 10 0.3 1:  0.988, 0.988, 0.977, 0.977, 0.927, 1, 1, 0, 11, 0, 11
8 5 10 0.3 2:  0.932, 0.932, 0.888, 0.888, 0.742, 4, 4, 0, 44, 0, 44
8 5 10 0.3 3:  0.851, 0.841, 0.779, 0.779, 0.605, 18, 8, 0, 62, 0, 72
8 5 10 0.3 4:  0.754, 0.73, 0.623, 0.623, 0.427, 32, 8, 0, 107, 0, 131
8 5 10 0.3 5:  0.69, 0.659, 0.564, 0.564, 0.348, 38, 7, 0, 95, 0, 126
8 5 10 0.3 6:  0.6, 0.575, 0.471, 0.471, 0.308, 30, 5, 0, 104, 0, 129
8 5 10 0.3 7:  0.542, 0.507, 0.396, 0.396, 0.253, 45, 10, 0, 111, 0, 146
8 5 10 0.3 8:  0.706, 0.683, 0.59, 0.59, 0.415, 29, 6, 0, 93, 0, 116
8 5 10 0.4 1:  0.956, 0.956, 0.943, 0.943, 0.862, 2, 2, 0, 13, 0, 13
8 5 10 0.4 2:  0.851, 0.855, 0.773, 0.773, 0.553, 4, 8, 0, 82, 0, 78
8 5 10 0.4 3:  0.685, 0.668, 0.548, 0.548, 0.338, 28, 11, 0, 120, 0, 137
8 5 10 0.4 4:  0.491, 0.475, 0.349, 0.349, 0.163, 30, 14, 0, 126, 0, 142
8 5 10 0.4 5:  0.353, 0.322, 0.219, 0.219, 0.087, 35, 4, 0, 103, 0, 134
8 5 10 0.4 6:  0.275, 0.246, 0.172, 0.172, 0.062, 36, 7, 0, 74, 0, 103
8 5 10 0.4 7:  0.214, 0.191, 0.114, 0.114, 0.047, 34, 11, 0, 77, 0, 100
8 5 10 0.4 8:  0.404, 0.372, 0.256, 0.256, 0.109, 44, 12, 0, 116, 0, 148
8 5 20 0.2 1:  0.992, 0.991, 0.984, 0.984, 0.969, 1, 0, 0, 7, 0, 8
8 5 20 0.2 2:  0.974, 0.975, 0.959, 0.959, 0.882, 2, 3, 0, 16, 0, 15
8 5 20 0.2 3:  0.951, 0.943, 0.914, 0.914, 0.831, 10, 2, 0, 29, 0, 37
8 5 20 0.2 4:  0.935, 0.925, 0.893, 0.893, 0.777, 14, 4, 0, 32, 0, 42
8 5 20 0.2 5:  0.872, 0.857, 0.805, 0.805, 0.683, 19, 4, 0, 52, 0, 67
8 5 20 0.2 6:  0.865, 0.849, 0.787, 0.787, 0.662, 21, 5, 0, 62, 0, 78
8 5 20 0.2 7:  0.846, 0.819, 0.767, 0.767, 0.631, 30, 3, 0, 52, 0, 79
8 5 20 0.2 8:  0.921, 0.904, 0.855, 0.855, 0.739, 19, 2, 0, 49, 0, 66
8 5 20 0.3 1:  0.978, 0.978, 0.966, 0.966, 0.883, 1, 1, 0, 12, 0, 12
8 5 20 0.3 2:  0.897, 0.884, 0.828, 0.828, 0.649, 17, 4, 0, 56, 0, 69
8 5 20 0.3 3:  0.783, 0.769, 0.692, 0.692, 0.514, 21, 7, 0, 77, 0, 91
8 5 20 0.3 4:  0.684, 0.638, 0.531, 0.531, 0.316, 51, 5, 0, 107, 0, 153
8 5 20 0.3 5:  0.551, 0.513, 0.398, 0.398, 0.227, 48, 10, 0, 115, 0, 153
8 5 20 0.3 6:  0.485, 0.447, 0.361, 0.361, 0.225, 43, 5, 0, 86, 0, 124
8 5 20 0.3 7:  0.44, 0.388, 0.3, 0.3, 0.161, 57, 5, 0, 88, 0, 140
8 5 20 0.3 8:  0.622, 0.588, 0.489, 0.489, 0.319, 40, 6, 0, 99, 0, 133
8 5 20 0.4 1:  0.941, 0.942, 0.902, 0.902, 0.735, 2, 3, 0, 40, 0, 39
8 5 20 0.4 2:  0.753, 0.74, 0.635, 0.635, 0.39, 19, 6, 0, 105, 0, 118
8 5 20 0.4 3:  0.529, 0.499, 0.393, 0.393, 0.193, 42, 12, 0, 106, 0, 136
8 5 20 0.4 4:  0.363, 0.326, 0.226, 0.226, 0.095, 47, 10, 0, 100, 0, 137
8 5 20 0.4 5:  0.226, 0.191, 0.123, 0.123, 0.036, 38, 3, 0, 68, 0, 103
8 5 20 0.4 6:  0.147, 0.122, 0.068, 0.068, 0.02, 27, 2, 0, 54, 0, 79
8 5 20 0.4 7:  0.14, 0.118, 0.076, 0.076, 0.028, 27, 5, 0, 42, 0, 64
8 5 20 0.4 8:  0.272, 0.237, 0.164, 0.164, 0.068, 43, 8, 0, 73, 0, 108
8 6 1 0.2 1:  1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0
8 6 1 0.2 2:  0.993, 0.994, 0.988, 0.988, 0.952, 0, 1, 0, 6, 0, 5
8 6 1 0.2 3:  0.972, 0.974, 0.964, 0.964, 0.903, 0, 2, 0, 10, 0, 8
